7,110,3351095.3375623.txt,"L Elisa Celis, Lingxiao Huang, Vijay Keswani, and Nisheeth K Vishnoi",Classification with Fairness Constraints: A Meta-Algorithm with Provable Guarantees,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 319–328",2019,21
22,111,3351095.3372863.txt,"L. Elisa Celis, Lingxiao Huang, Vijay Keswani, and Nisheeth K. Vishnoi",Classification with Fairness Constraints: A Meta-Algorithm with Provable Guarantees,"In FAT* 2019 - Proceedings of the 2019 Conference on Fairness, Accountability, and Transparency. Association for Computing Machinery, Inc, Atlanta, GA, 319– 328. https://doi.org/10.1145/3287560.3287586",2019,21
18,93,3351095.3372874.txt,"Severin Engelmann, Mo Chen, Felix Fischer, Ching-yu Kao, and Jens Grossklags","Clear sanctions, vague rewards: How China’s social credit system currently defines good and bad behavior","In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 69–78",2019,24
13,91,3351095.3372858.txt,"L. Elisa Celis, Sayash Kapoor, Farnood Salehi, and Nisheeth K. Vishnoi",Controlling Polarization in Personalization: An Algorithmic Framework,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 160–169. https://doi.org/10.1145/3287560.3287601",2019,44
21,21,3287560.3287586.txt,"Cynthia Dwork, Nicole Immorlica, AdamTaumanKalai, andMarkD.M. Leiserson",Decoupled Classifiers for Group-Fair and Efficient Machine Learning,"In Fairness, Accountability, and Transparency in Machine Learning. 119–133",2018,10
19,25,3287560.3287572.txt,"Cynthia Dwork, Nicole Immorlica, Adam Tauman Kalai, and Mark DM Leiserson",Decoupled Classifiers for Group-Fair and Efficient Machine Learning,"In Conference on Fairness, Accountability and Transparency. 119–133",2018,10
9,37,3287560.3287588.txt,"Cynthia Dwork, Nicole Immorlica, Adam Tauman Kalai, and Mark DM Leiserson",Decoupled Classifiers for Group-Fair and Efficient Machine Learning,"In Conference on Fairness, Accountability and Transparency. 119–133",2018,10
13,71,3351095.3372839.txt,"Cynthia Dwork, Nicole Immorlica, Adam Tauman Kalai, and Max Leiserson",Decoupled Classifiers for Group-Fair and Efficient Machine Learning,"In Conference on Fairness, Accountability and Transparency. 119–133",2018,10
19,111,3351095.3372863.txt,"Cynthia Dwork, Nicole Immorlica, Adam Tauman Kalai, and Max Leiserson",Decoupled Classifiers for Group-Fair and Efficient Machine Learning,"Proceedings of Machine Learning Research 81 81 (1 2018), 119–133. http://proceedings.mlr. press/v81/dwork18a.html",2018,10
16,59,3351095.3372861.txt,"Cynthia Dwork, Nicole Immorlica, Adam Tauman Kalai, and Max Leiserson",Decoupled Classifiers for Group-Fair and Efficient Machine Learning,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and ChristoWilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 119–133",2018,10
23,31,3287560.3287587.txt,"Amit Datta, Anupam Datta, Jael Makagon, Deirdre K Mulligan, and Michael Carl Tschantz",Discrimination in online advertising: a multidisciplinary inquiry,"In Conference on Fairness, Accountability and Transparency, 20–34",2018,9
12,36,3287560.3287575.txt,"Amit Datta, Anupam Datta, Jael Makagon, Deirdre K Mulligan, and Michael Carl Tschantz",Discrimination in online advertising: a multidisciplinary inquiry,"In Conference on Fairness, Accountability and Transparency. 20–34",2018,9
5,85,3351095.3375783.txt,"Amit Datta, Anupam Datta, Jael Makagon, Deirdre K. Mulligan, and Michael Carl Tschantz",Discrimination in online advertising: a multidisciplinary inquiry,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and ChristoWilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 20–34",2018,9
20,100,3351095.3372827.txt,"Green, B. and Chen, Y",Disparate Interactions: An Algorithm-in-theLoop Analysis of Fairness in Risk Assessments,"(New York, New York, USA,  2019), 90–99",2019,51
54,53,3351095.3372840.txt,Ben Green and Yiling Chen,Disparate Interactions: An Algorithm-in-theLoop Analysis of Fairness in Risk Assessments,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, 90–99. https: //doi.org/10.1145/3287560.3287563",2019,51
59,88,3351095.3372869.txt,Ben Green and Yiling Chen,Disparate Interactions: An Algorithm-in-theLoop Analysis of Fairness in Risk Assessments,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, 90–99. https: //doi.org/10.1145/3287560.3287563",2019,51
24,93,3351095.3372874.txt,Ben Green and Yiling Chen,Disparate Interactions: An Algorithm-in-theLoop Analysis of Fairness in Risk Assessments,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 90–99",2019,51
25,105,3351095.3372873.txt,Ben Green and Yiling Chen,Disparate Interactions: An Algorithm-in-theLoop Analysis of Fairness in Risk Assessments,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 90–99",2019,51
19,98,3351095.3372878.txt,"Sampath Kannan, Aaron Roth, and Juba Ziani",Downstream effects of affirmative action,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 240–248",2019,29
20,61,3351095.3372824.txt,Chris Russell,Efficient Search for Diverse Coherent Explanations,arXiv preprint arXiv:1901.04909 (Jan. 2019),2019,50
33,63,3351095.3372850.txt,Chris Russell,Efficient Search for Diverse Coherent Explanations,In Proceedings of FAT*,2019,50
28,79,3351095.3372876.txt,Chris Russell,Efficient Search for Diverse Coherent Explanations,arXiv preprint arXiv:1901.04909 (2019),2019,50
39,90,3351095.3372866.txt,Chris Russell,Efficient Search for Diverse Coherent Explanations,"arXiv preprint arXiv:1901.04909, 2019",2019,50
35,109,3351095.3372830.txt,Chris Russell,Efficient Search for Diverse Coherent Explanations,"In Proceedings of the Conference on Fairness, Accountability, and Transparency, FAT* 2019, Atlanta, GA, USA, January 29-31, 2019. 20–28",2019,50
15,50,3287560.3287569.txt,"Brent Mittelstadt, Chris Russell, and Sandra Wachter",Explaining Explanations in AI,ACM Conference on Fairness Accountability and Transparency (2019),2019,15
39,80,3351095.3375624.txt,"Brent Mittelstadt, Chris Russell, and Sandra Wachter",Explaining Explanations in AI,"In Proceedings of the conference on fairness, accountability, and transparency. ACM, 279–288",2019,15
22,82,3351095.3372836.txt,"Brent Mittelstadt, Chris Russell, and Sandra Wachter",Explaining Explanations in AI,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 279–288. https: //doi.org/10.1145/3287560.3287574",2019,15
1,83,3351095.3372853.txt,"Brent Mittelstadt, Chris Russell, and Sandra Wachter",Explaining Explanations in AI,"In Conference on Fairness, Accountability, and Transparency (FAT*), 2019",2019,15
36,100,3351095.3372827.txt,"Mittelstadt, B., Russell, C. and Wachter, S",Explaining Explanations in AI,"Proceedings of ACM Conference on Fairness, Accountability, and Transparency  (FAT* 2019). (New York, New York, USA, 2019), 279–288",2019,15
28,109,3351095.3372830.txt,"Ramaravind Kommiya Mothilal, Amit Sharma, and Chenhao Tan",Explaining Machine Learning Classifiers through Diverse Counterfactual Explanations,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM",2020,63
13,58,3351095.3372842.txt,"Hadi Elzayn, Shahin Jabbari, Christopher Jung, Michael Kearns, Seth Neel, Aaron Roth, and Zachary Schutzman",Fair Algorithms for Learning in Allocation Problems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 170–179",2019,27
6,76,3351095.3372847.txt,"Hadi Elzayn, Shahin Jabbari, Christopher Jung, Michael Kearns, Seth Neel, Aaron Roth, and Zachary Schutzman",Fair Algorithms for Learning in Allocation Problems,"Proceedings of the Conference on Fairness, Accountability, and Transparency- FAT*’19 (2019). https://doi.org/10.1145/3287560.3287571",2019,27
5,98,3351095.3372878.txt,"Hadi Elzayn, Shahin Jabbari, Christopher Jung, Michael Kearns, Seth Neel, Aaron Roth, and Zachary Schutzman",Fair Algorithms for Learning in Allocation Problems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 170–179",2019,27
15,77,3351095.3373152.txt,"Andrew D. Selbst, Danah Boyd, Sorelle A. Friedler, Suresh  Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness,  Accountability, and Transparency (FAT* '19). ACM, New York, NY, USA, 5968. DOI: https://doi.org/10.1145/3287560.3287598",2019,49
131,53,3351095.3372840.txt,"Andrew D. Selbst, Danah Boyd, Sorelle A. Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68. https://doi.org/10.1145/3287560.3287598",2019,49
23,65,3351095.3372831.txt,"Andrew D. Selbst, danah boyd, Sorelle A. Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,In Proc. FAT*,2019,49
107,67,3351095.3372826.txt,"Andrew D. Selbst, danah boyd, Sorelle A. Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency, FAT* ’19, pages 59–68, New York, NY, USA, 2019. ACM",2019,49
57,78,3351095.3372829.txt,"Andrew D Selbst, Danah Boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
26,82,3351095.3372836.txt,"Andrew D. Selbst, Danah Boyd, Sorelle A. Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 59–68. https://doi.org/10.1145/3287560.3287598",2019,49
48,86,3351095.3372859.txt,"Andrew D Selbst, Danah Boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
42,92,3351095.3372849.txt,"Andrew D. Selbst, Danah Boyd, Sorelle Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19), Vol. Accepted Papers. ACM, Atlanta, GA, USA, 59–68. https://doi.org/10. 1145/3287560.3287598",2019,49
57,93,3351095.3372874.txt,"Andrew D Selbst, Danah Boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
66,94,3351095.3372877.txt,"Andrew D. Selbst, danah boyd, Sorelle A. Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). 59–68. https://doi.org/10.1145/3287560.3287598",2019,49
27,98,3351095.3372878.txt,"Andrew D Selbst, Danah Boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
88,102,3351095.3372871.txt,"Andrew D Selbst, Danah Boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
24,104,3351095.3372865.txt,"Andrew D. Selbst, Danah Boyd, Sorelle A. Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability and Transparency. ACM Press, New York, NY, USA, 59–68. https://doi.org/10.1145/3287560.3287598",2019,49
68,105,3351095.3372873.txt,"Andrew D Selbst, Danah Boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
37,109,3351095.3372830.txt,"Andrew D. Selbst, danah boyd, Sorelle A Friedler, Suresh Venkatasubramanian, and Janet Vertesi",Fairness and Abstraction in Sociotechnical Systems,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 59–68",2019,49
44,94,3351095.3372877.txt,"David Madras, Elliot Creager, Toniann Pitassi, and Richard Zemel",Fairness through Causal Awareness: Learning Causal Latent-Variable Models for Biased Data,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). 349–358. https://doi.org/10.1145/3287560.3287564",2019,46
31,97,3351095.3372851.txt,"David Madras, Elliot Creager, Toniann Pitassi, and Richard Zemel",Fairness through Causal Awareness: Learning Causal Latent-Variable Models for Biased Data,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 349–358",2019,46
11,94,3351095.3372877.txt,"Jiahao Chen, Nathan Kallus, Xiaojie Mao, Geoffry Svacha, and Madeleine Udell",Fairness Under Unawareness: Assessing Disparity When Protected Class Is Unobserved,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). 339–348. https://doi.org/10.1145/3287560.3287594",2019,34
36,59,3351095.3372861.txt,"Hussein Mouzannar, Mesrob I. Ohannessian, and Nathan Srebro",From Fair Decision Making To Social Equality,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 359–368",2019,16
18,53,3351095.3372840.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency, A. Friedler Sorelle and Wilson Christo (Eds.), Vol. 81. PMLR, 77–91. http://proceedings.mlr.press",2018,6
4,18,3287560.3287584.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of the Conference on Fairness, Accountability and Transparency. 77–91",2018,6
4,20,3287560.3287596.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 77–91. http://proceedings.mlr.press/v81/buolamwini18a.html",2018,6
7,36,3287560.3287575.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
6,52,3287560.3287600.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
21,67,3351095.3372826.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In FAT*, pages 77–91, 2018",2018,6
15,70,3351095.3372828.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
7,78,3351095.3372829.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
15,92,3351095.3372849.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 77–91. http://proceedings.mlr.press/v81/buolamwini18a.html",2018,6
10,93,3351095.3372874.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
8,94,3351095.3372877.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of Machine Learning Research, Vol. 81. 1–15. http://proceedings.mlr.press/v81/buolamwini18a/ buolamwini18a.pdf",2018,6
7,96,3351095.3372841.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of Machine Learning Research (Conference on Fairness, Accountability and Transparency), Vol. 81. ACM, New York University, NYC, 1–15. http://proceedings.mlr.press/ v81/buolamwini18a.html",2018,6
20,102,3351095.3372871.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
7,105,3351095.3372873.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
5,110,3351095.3375623.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on fairness, accountability and transparency. 77–91",2018,6
3,112,3351095.3375784.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
9,73,3351095.3375709.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on fairness, accountability and transparency. 77ś91",2018,6
8,58,3351095.3372842.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
2,36,3287560.3287575.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito Virza, Jonathan Zittrain, et al",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,arXiv preprint arXiv:1712.08238 (2017),2017,3
2,46,3287560.3287564.txt,"Chelsea Barabas, Madars Virza, Karthik Dinakar, Joichi Ito, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 62–76",2018,3
8,49,3287560.3287598.txt,"Chelsea Barabas, Karthik Dinakar, Madars Virza, Joichi Ito, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"Proceedings of Machine Learning Research 81, 1–15",2018,3
8,67,3351095.3372826.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito, Madars Virza, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,arXiv preprint arXiv:1712.08238,2017,3
7,88,3351095.3372869.txt,"Chelsea Barabas, Madars Virza, Karthik Dinakar, Joichi Ito, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency, Vol. 81. PMLR, 62–76",2018,3
2,97,3351095.3372851.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito, Madars Virza, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,arXiv preprint arXiv:1712.08238 (2017),2017,3
9,102,3351095.3372871.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito, Madars Virza, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency, Vol. 81. 62–76",2018,3
39,92,3351095.3372849.txt,"Manish Raghavan, Solon Barocas, Jon Kleinberg, and Karen Levy",Mitigating Bias in Algorithmic Hiring: Evaluating Claims and Practices,"In Proceedings of the Conference on Fairness, Accountability, and Transparency, Vol. Accepted Papers. ACM. http://arxiv.org/abs/1906.09208 arXiv: 1906.09208",2020,70
82,102,3351095.3372871.txt,"Manish Raghavan, Solon Barocas, Jon Kleinberg, and Karen Levy",Mitigating Bias in Algorithmic Hiring: Evaluating Claims and Practices,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM",2020,70
96,53,3351095.3372840.txt,"Margaret Mitchell, Simone Wu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229. https: //doi.org/10.1145/3287560.3287596",2019,20
37,55,3351095.3372862.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
80,67,3351095.3372826.txt,"Margaret Mitchell, Simone Wu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In FAT, 2019",2019,20
